Open	High	Low	Close	Volume
309.14	309.14	309.14	309.14	0.0
309.14	310.81	309.14	310.67	5.860636
310.67	310.67	310.67	310.67	0.0
310.67	310.67	309.26	309.26	2.502071
309.26	310.81	309.26	310.81	5.381
310.81	310.81	310.81	310.81	0.0
310.81	310.81	310.81	310.81	0.0
310.81	311.04	310.81	311.04	4.808
311.04	311.04	309.46	309.46	0.146017
309.46	310.99	309.46	310.99	0.6310979999999999
310.99	310.99	310.98	310.98	0.630351
310.98	311.04	310.98	311.04	5.047
311.04	311.04	311.04	311.04	4.0
311.04	311.04	311.04	311.04	0.0
311.04	311.04	311.02	311.02	4.732
311.02	311.02	311.01	311.01	0.006398
311.01	311.05	311.01	311.05	0.028825999999999997
311.05	311.05	311.01	311.01	3.859629
311.01	311.01	311.01	311.01	0.0
311.01	311.01	311.01	311.01	0.0
311.01	311.01	311.01	311.01	4.034101000000001
311.01	311.01	311.01	311.01	0.0
311.01	311.01	311.01	311.01	0.0
311.01	311.05	311.01	311.05	4.14
311.05	311.05	311.05	311.05	0.0
311.05	311.05	311.05	311.05	0.0
311.05	311.05	311.05	311.05	4.3180000000000005
311.05	311.05	311.05	311.05	0.0
311.05	311.05	311.05	311.05	0.0
311.05	311.05	310.0	310.0	5.78685
310.0	311.04	310.0	311.04	1.693499
311.04	311.04	311.04	311.04	0.0
311.04	311.05	308.03	308.46	36.831223
308.46	308.46	308.46	308.46	0.0
308.46	308.46	308.46	308.46	0.0
308.46	311.04	308.46	311.04	0.062635
311.04	311.04	308.68	308.68	13.599891
308.68	311.04	308.68	311.04	0.33067399999999997
311.04	312.9	311.04	312.9	0.977358
312.9	312.9	312.08	312.08	0.002
312.08	312.08	312.08	312.08	0.0
312.08	312.08	311.1	311.1	3.9760000000000004
311.1	312.63	311.1	312.63	0.003
312.63	312.63	312.63	312.63	3.0
312.63	312.63	312.63	312.63	0.0
312.63	312.63	312.57	312.57	0.003
312.57	312.57	312.53	312.53	0.08408099999999999
312.53	312.53	312.53	312.53	0.0
312.53	312.57	312.53	312.56	6.018
312.56	312.56	312.56	312.56	0.1954
312.56	312.56	311.99	311.99	0.31542
311.99	312.88	311.99	312.88	5.768389
312.88	312.88	312.56	312.56	6.415973999999999
312.56	312.56	312.56	312.56	0.0
312.56	312.56	312.56	312.56	0.0
312.56	312.85	312.56	312.85	7.9362
312.85	312.85	312.7	312.7	1.12053
312.7	312.7	312.7	312.7	1.912
312.7	312.7	312.7	312.7	2.68
312.7	312.7	312.7	312.7	0.0
312.7	312.7	312.7	312.7	0.0
312.7	312.88	312.7	312.88	1.5663850000000001
312.88	312.88	310.97	310.97	1.922389
310.97	310.97	310.97	310.97	0.0
310.97	312.72	310.97	312.72	5.16
312.72	312.72	312.72	312.72	0.0
312.72	312.85	312.72	312.8	1.043525
312.8	312.88	312.8	312.88	4.583
312.88	312.88	312.88	312.88	0.0
312.88	312.88	312.77	312.77	0.07965215
312.77	312.88	312.77	312.88	6.621285
312.88	312.88	312.88	312.88	0.0
312.88	312.88	312.88	312.88	0.5
312.88	312.88	312.88	312.88	0.0
312.88	312.88	312.88	312.88	5.880107
312.88	312.88	312.88	312.88	0.0
312.88	312.88	311.74	312.88	0.967514
312.88	312.88	312.88	312.88	3.995
312.88	312.88	312.88	312.88	0.0
312.88	312.88	312.88	312.88	0.0
312.88	312.88	312.88	312.88	0.5
312.88	312.88	311.27	311.27	1.3019999999999998
311.27	312.88	311.27	312.88	2.036285
312.88	312.88	312.88	312.88	5.949376
312.88	312.88	312.88	312.88	0.669485
312.88	312.88	312.88	312.88	1.7735299999999998
312.88	312.88	312.88	312.88	4.907239
312.88	312.88	312.88	312.88	0.499316
312.88	312.88	311.21	311.21	2.87448
311.21	312.88	311.21	312.88	4.781000000000001
312.88	312.88	312.88	312.88	2.4113
312.88	312.88	311.55	311.55	12.494225
311.55	311.62	311.55	311.62	1.046008
311.62	312.88	311.62	312.88	4.145
312.88	312.88	312.88	312.88	0.0
312.88	312.88	311.68	312.88	1.2138
312.88	312.88	312.88	312.88	6.464385
312.88	312.88	312.88	312.88	0.0
312.88	312.88	312.88	312.88	0.0
312.88	312.88	312.88	312.88	6.139385
312.88	312.88	312.88	312.88	0.0
312.88	312.88	312.88	312.88	95.464632
312.88	312.92	312.88	312.92	1.297021
312.92	312.92	312.92	312.92	0.0
312.92	313.06	312.92	313.06	0.040731
313.06	313.07	313.06	313.07	0.5
313.07	315.89	313.07	313.12	0.20888299999999999
313.12	314.03	313.12	314.03	0.042027999999999996
314.03	315.89	314.03	315.89	14.050598999999998
315.89	315.9	314.56	315.9	8.788443
315.9	315.9	315.89	315.89	0.693986
315.89	316.95	315.89	316.94	8.05261776
316.94	317.15	316.94	317.15	0.21054699999999998
317.15	317.15	317.15	317.15	0.0
317.15	317.25	317.15	317.25	1.55187
317.25	317.25	317.25	317.25	0.0
317.25	317.25	317.25	317.25	0.0
317.25	317.5	317.25	317.5	23.82
317.5	317.5	315.05	315.05	0.42256400000000005
315.05	317.42	314.01	317.41	6.854064
317.41	317.41	317.41	317.41	0.0
317.41	317.41	317.36	317.36	21.634126000000002
317.36	317.68	317.36	317.68	1.00378968
317.68	317.68	317.68	317.68	0.0
317.68	317.68	317.07	317.07	0.9674
317.07	317.07	316.41	316.41	0.367249
316.41	316.41	311.0	311.0	20.097015
311.0	311.9	309.0	311.9	37.1506466
311.9	313.1	311.9	312.72	6.311737
312.72	313.7	312.72	312.72	2.06002
312.72	314.44	312.4	313.04	13.809474
313.04	313.04	311.1	311.1	0.019795
311.1	311.1	308.53	308.53	0.019795
308.53	313.05	308.53	313.05	8.95686
313.05	313.16	313.05	313.16	0.5
313.16	313.16	313.16	313.16	0.0
313.16	314.01	308.0	308.0	426.249079
308.0	314.01	308.0	314.01	0.21468099999999998
314.01	314.01	314.01	314.01	0.0
314.01	314.01	314.01	314.01	0.0
314.01	314.01	314.01	314.01	0.0
314.01	314.01	314.01	314.01	0.0
314.01	314.01	312.25	312.25	2.670948
312.25	312.25	307.75	307.75	11.271206
307.75	307.9	307.37	307.9	19.878885999999998
307.9	311.01	307.9	310.97	1.6909459999999998
310.97	310.97	310.97	310.97	0.0
310.97	311.14	310.97	311.14	0.22785300000000003
311.14	311.14	310.17	310.17	3.25
310.17	310.91	310.17	310.91	0.060869000000000006
310.91	310.91	310.1	310.1	0.7967
310.1	311.19	310.1	311.19	2.270111
311.19	311.54	311.17	311.54	0.824825
311.54	311.54	311.54	311.54	0.0
311.54	311.54	311.54	311.54	0.0
311.54	311.54	310.85	310.85	8.29782443
310.85	310.85	310.85	310.85	0.0
310.85	310.85	310.85	310.85	0.0
310.85	310.85	310.76	310.76	2.523309
310.76	310.76	310.41	310.41	0.32103096
310.41	310.41	308.44	308.44	2.0
308.44	309.94	308.4	308.4	13.14033223
308.4	309.77	308.4	309.77	0.215565
309.77	309.77	307.18	307.18	0.061443
307.18	308.64	307.18	308.64	0.24336300000000002
308.64	309.03	308.64	309.03	3.519884
309.03	309.03	308.78	308.78	0.48363199999999995
308.78	308.78	307.86	307.86	0.027272
307.86	308.1	307.86	308.07	9.545823
308.07	308.07	308.04	308.04	0.021703
308.04	308.04	307.89	307.89	0.5016579999999999
307.89	307.89	306.99	306.99	72.61259799999999
306.99	306.99	305.42	305.42	32.99245
305.42	306.69	305.39	306.69	68.9166
306.69	307.05	306.69	307.05	29.099909999999998
307.05	307.3	307.05	307.3	12.65295565
307.3	307.3	306.89	307.11	3.223071
307.11	307.11	306.85	306.85	0.029211
306.85	307.1	306.85	307.1	21.6206
307.1	307.78	307.1	307.78	22.7496
307.78	307.78	307.78	307.78	0.0
307.78	308.27	306.91	306.91	10.348179
306.91	307.54	306.91	307.43	2.9115290000000003
307.43	307.67	307.43	307.67	0.25
307.67	307.92	307.67	307.92	3.22
307.92	308.11	307.92	308.08	4.44
308.08	308.47	307.82	307.82	23.39657
307.82	308.16	307.82	308.16	3.0223
308.16	308.65	308.11	308.65	106.0
308.65	308.65	308.65	308.65	0.0
308.65	309.5	308.65	309.5	1.2812370000000002
309.5	309.5	308.77	308.77	0.060172
308.77	310.21	308.77	310.18	0.9605940000000001
310.18	310.23	310.18	310.23	0.017183
310.23	310.23	309.77	309.77	0.311608
309.77	309.77	308.91	308.91	0.008592
308.91	308.91	308.28	308.28	2.865263
308.28	308.64	308.28	308.53	4.44434022
308.53	308.53	308.53	308.53	0.0
308.53	308.81	308.53	308.81	10.654536
308.81	308.81	308.81	308.81	0.0
308.81	308.81	308.81	308.81	0.0
308.81	308.81	308.67	308.67	6.838946000000001
308.67	308.67	308.67	308.67	0.0
308.67	308.67	308.67	308.67	0.0
308.67	308.67	308.53	308.53	0.006455
308.53	308.53	308.53	308.53	0.0
308.53	308.53	307.57	307.57	0.10825699999999999
307.57	307.57	307.5	307.5	4.77308
307.5	307.5	306.53	306.53	0.06526
306.53	306.53	306.53	306.53	0.0
306.53	306.6	306.28	306.6	22.779518
306.6	306.87	306.38	306.48	6.348599
306.48	306.85	306.0	306.85	43.265906
306.85	307.66	306.85	307.66	4.790354
307.66	307.95	307.66	307.95	0.122751
307.95	307.95	307.95	307.95	0.0
307.95	307.95	307.49	307.49	0.9348129999999999
307.49	307.49	307.48	307.48	0.391264
307.48	307.54	307.47	307.53	5.1303589999999994
307.53	307.53	307.47	307.47	1.86732
307.47	307.54	307.47	307.54	0.9519780000000001
307.54	307.54	307.54	307.54	3.122027
307.54	307.54	307.54	307.54	0.0
307.54	307.9	307.54	307.9	0.041429
307.9	307.9	307.18	307.18	0.31811999999999996
307.18	307.39	307.18	307.39	0.401613
307.39	307.39	307.25	307.25	3.0
307.25	307.25	306.89	307.15	3.55284
307.15	307.15	306.82	306.82	0.041574
306.82	306.82	305.8	306.31	8.57
306.31	307.0	306.31	307.0	7.798839999999999
307.0	307.0	306.99	306.99	0.318789
306.99	306.99	306.92	306.92	0.042432
306.92	306.92	306.48	306.73	7.986864999999999
306.73	306.73	305.8	305.8	3.952944
305.8	305.81	305.8	305.81	0.125459
305.81	306.89	305.81	306.89	24.589277
306.89	306.89	306.41	306.41	0.529327
306.41	306.75	306.41	306.75	0.15579
306.75	306.75	306.75	306.75	0.0
306.75	306.75	306.75	306.75	0.0
306.75	306.75	306.13	306.13	10.2221
306.13	306.13	305.4	305.4	0.4824
305.4	305.4	305.34	305.34	2.8181
305.34	305.34	304.99	304.99	66.779774
304.99	304.99	304.79	304.79	0.025009
304.79	305.0	304.2	305.0	13.952448
305.0	305.0	304.8	304.8	0.05914
304.8	305.0	304.8	305.0	8.787934
305.0	305.81	305.0	305.81	0.5
305.81	305.81	305.81	305.81	0.0
305.81	306.53	305.81	306.0	1.741584
306.0	306.0	306.0	306.0	0.0
306.0	306.34	306.0	306.32	10.0
306.32	306.32	306.32	306.32	0.0
306.32	307.16	306.32	306.85	9.897485000000001
306.85	306.85	306.55	306.55	0.152474
306.55	306.55	306.55	306.55	0.0
306.55	306.55	306.55	306.55	0.0
306.55	306.55	306.55	306.55	0.0
306.55	306.87	306.55	306.87	3.243815
306.87	306.87	306.79	306.79	1.0
306.79	306.87	306.79	306.87	0.085478
306.87	306.87	306.87	306.87	0.0
306.87	306.87	306.55	306.55	4.9767
306.55	306.55	305.71	305.71	2.022351
305.71	305.82	305.71	305.82	0.801921
305.82	305.82	305.82	305.82	0.0
305.82	305.82	305.82	305.82	0.0
305.82	305.82	305.82	305.82	0.0
305.82	305.82	303.73	303.73	220.731538
303.73	303.73	303.73	303.73	0.0
303.73	305.0	303.73	305.0	8.868433
305.0	305.0	304.73	304.73	0.055584
304.73	304.73	303.11	303.11	107.868656
303.11	303.5	302.32	303.5	43.833593
303.5	303.64	303.34	303.38	8.066619000000001
303.38	303.38	303.38	303.38	0.0
303.38	303.38	301.5	301.5	51.237646000000005
301.5	301.84	300.72	301.27	547.5402429999999
301.27	301.48	300.05	300.33	165.26592
300.33	300.47	298.0	298.0	149.374128
298.0	298.0	296.33	296.33	76.722251
296.33	298.31	296.33	298.31	44.362341
298.31	298.78	298.21	298.78	27.057154999999998
298.78	299.04	298.61	298.63	25.978698
298.63	298.63	296.81	297.54	20.472326000000002
297.54	297.54	295.23	295.23	1.663112
295.23	296.08	295.23	296.08	0.181903
296.08	297.7	296.08	297.7	1.593857
297.7	297.7	296.82	296.82	14.022901000000001
296.82	297.7	296.82	297.7	30.434925
297.7	299.14	297.7	299.14	0.110327
299.14	299.14	298.8	299.06	10.146023
299.06	299.06	298.52	298.82	20.428124
298.82	299.11	298.65	299.09	0.766516
299.09	299.74	299.02	299.67	10.086628999999999
299.67	300.66	299.67	300.18	60.34859636
300.18	300.74	300.18	300.58	79.74006
300.58	300.58	300.29	300.58	33.804202000000004
300.58	301.07	300.58	301.07	51.576765
301.07	301.54	301.0	301.54	11.846436
301.54	302.4	301.54	302.4	7.43756179
302.4	302.4	302.23	302.23	0.0063
302.23	302.23	300.8	301.41	2.904515
301.41	301.41	300.84	300.84	3.64
300.84	300.84	300.84	300.84	0.0
300.84	302.04	300.84	302.04	0.402129
302.04	302.04	301.63	301.81	7.8169759999999995
301.81	302.52	301.81	302.52	0.36735300000000004
302.52	303.1	302.52	302.94	11.312422999999999
302.94	303.15	302.6	302.79	4.710699
302.79	303.07	302.79	302.91	0.523706
302.91	302.91	302.91	302.91	0.0
302.91	302.91	302.91	302.91	0.0
302.91	302.91	302.91	302.91	0.0
302.91	302.91	302.91	302.91	0.0
302.91	303.16	302.91	303.16	1.419157
303.16	303.16	301.78	301.78	7.331987
301.78	302.2	301.78	302.2	0.158078
302.2	302.2	302.2	302.2	0.0
302.2	302.2	302.2	302.2	0.0
302.2	302.2	301.95	301.95	3.632301
301.95	301.95	301.95	301.95	0.670139
301.95	302.3	301.95	302.3	2.5643
302.3	302.45	302.3	302.45	0.808843
302.45	302.45	302.24	302.24	0.006579000000000001
302.24	302.24	302.24	302.24	0.0
302.24	302.29	302.24	302.29	0.309585
302.29	302.29	301.25	301.25	0.077356
301.25	301.25	301.25	301.25	0.0
301.25	302.0	301.14	301.97	6.05457
301.97	301.97	301.74	301.74	2.9725580000000003
301.74	301.74	301.65	301.65	7.2726679999999995
301.65	302.02	301.65	302.02	1.550099
302.02	302.58	302.02	302.58	0.106902
302.58	303.22	302.58	303.22	1.0763610000000001
303.22	303.58	303.22	303.58	3.2589770000000002
303.58	303.58	303.3	303.3	0.43282535
303.3	303.46	303.3	303.46	0.99292
303.46	303.9	303.46	303.9	2.229332
303.9	303.9	303.52	303.87	4.027981
303.87	304.48	303.85	304.46	2.031227
304.46	304.75	304.46	304.55	0.134348
304.55	305.07	304.5	304.5	4.1568
304.5	304.5	304.47	304.47	0.037092
304.47	304.59	304.47	304.59	2.0000869999999997
304.59	304.59	304.53	304.58	1.9308740000000002
304.58	304.58	304.58	304.58	0.0
304.58	304.58	304.58	304.58	0.0
304.58	304.58	304.29	304.29	0.06277
304.29	304.29	304.29	304.29	0.0
304.29	304.29	304.29	304.29	0.0
304.29	304.59	304.28	304.59	4.30740589
304.59	304.59	304.59	304.59	0.0
304.59	304.59	303.85	303.85	0.25501999999999997
303.85	303.85	303.17	303.17	0.006562
303.17	303.17	303.17	303.17	0.0
303.17	303.17	303.17	303.17	0.0
303.17	303.17	302.82	302.82	12.4795
302.82	302.82	302.39	302.8	84.1068
302.8	303.02	302.8	303.02	0.220227
303.02	303.02	303.02	303.02	0.0
303.02	303.02	302.4	302.4	1.0612629999999998
302.4	302.42	301.88	302.42	5.0692
302.42	302.42	302.42	302.42	0.0
302.42	303.49	302.42	303.49	1.868795
303.49	303.49	303.49	303.49	0.0
303.49	303.49	303.49	303.49	0.0
303.49	303.49	303.49	303.49	0.0
303.49	303.49	303.49	303.49	0.0
303.49	303.49	303.49	303.49	0.0
303.49	303.49	303.41	303.41	3.9060010000000003
303.41	304.0	303.36	304.0	0.394444
304.0	304.47	304.0	304.47	0.03379
304.47	304.47	304.47	304.47	0.0
304.47	305.24	304.47	305.24	412.789935
305.24	305.24	303.84	303.84	4.292162
303.84	303.84	303.84	303.84	0.0
303.84	303.84	303.84	303.84	0.0
303.84	304.16	303.84	303.95	10.9
303.95	303.95	303.95	303.95	0.0
303.95	303.95	303.95	303.95	0.0
303.95	303.95	303.46	303.57	2.762988
303.57	303.77	303.57	303.77	0.0624
303.77	303.77	303.16	303.23	0.8256110000000001
303.23	303.39	302.89	303.39	40.103982
303.39	303.86	303.39	303.86	0.245574
303.86	304.23	303.86	304.23	0.033989
304.23	304.23	304.23	304.23	0.0
304.23	304.23	304.23	304.23	0.0
304.23	304.23	304.16	304.17	0.036012999999999996
304.17	304.17	304.17	304.17	0.0
304.17	304.47	304.17	304.45	0.11133
304.45	304.66	304.42	304.42	0.025747000000000003
304.42	304.42	304.0	304.0	87.28
304.0	304.0	304.0	304.0	0.0
304.0	304.5	304.0	304.5	0.652803
304.5	304.5	302.9	302.9	93.27177900000001
302.9	302.9	302.21	302.3	0.9710989999999999
302.3	302.51	302.2	302.2	1.147828
302.2	302.2	302.2	302.2	0.0
302.2	302.2	302.2	302.2	0.0
302.2	302.2	302.2	302.2	0.0
302.2	302.2	302.2	302.2	0.0
302.2	302.89	302.2	302.89	0.06580027
302.89	302.89	301.94	301.94	4.03
301.94	302.31	301.94	302.31	6.603057000000001
302.31	302.31	302.31	302.31	0.0
302.31	302.31	301.71	301.71	0.299128
301.71	301.97	301.71	301.97	0.006188
301.97	302.35	301.97	302.35	0.017639
302.35	302.35	302.05	302.08	0.989624
302.08	302.08	301.93	302.03	0.5153369999999999
302.03	302.03	301.46	301.46	0.0066
301.46	301.46	301.22	301.39	0.58348
301.39	302.37	301.23	302.37	0.8032229999999999
302.37	302.37	302.37	302.37	0.0
302.37	302.4	302.37	302.4	0.08152999999999999
302.4	302.4	302.4	302.4	0.0
302.4	302.71	302.4	302.71	0.017608000000000002
302.71	302.71	302.71	302.71	0.0
302.71	303.35	302.71	303.32	15.964853
303.32	303.52	303.32	303.52	0.12933
303.52	303.62	303.52	303.58	0.10765
303.58	303.58	303.58	303.58	0.0
303.58	303.58	302.71	302.71	2.0
302.71	303.01	302.71	303.01	0.328867
303.01	303.01	302.66	302.66	0.39001199999999997
302.66	302.66	302.66	302.66	0.0
302.66	302.66	302.66	302.66	0.042145999999999996
302.66	302.66	302.22	302.22	5.14
302.22	302.22	302.22	302.22	0.0
302.22	302.22	302.0	302.0	4.696175
302.0	302.0	302.0	302.0	0.0
302.0	302.16	301.93	302.16	0.145065
302.16	302.16	301.47	301.47	5.520889
301.47	301.7	301.35	301.7	2.259235
301.7	301.71	301.63	301.67	8.876149
301.67	301.96	301.67	301.96	0.06772
301.96	302.62	301.96	302.62	0.33491
302.62	302.62	302.46	302.59	1.063431
302.59	302.59	302.59	302.59	0.052160000000000005
302.59	302.72	302.4	302.4	48.23489
302.4	302.59	302.23	302.23	3.890975
302.23	302.23	301.94	301.94	0.8231
301.94	301.94	301.5	301.55	7.7979899999999995
301.55	301.55	301.5	301.5	0.15595
301.5	301.5	301.0	301.0	16.449479999999998
301.0	301.0	301.0	301.0	0.0
301.0	302.25	301.0	302.25	0.08387
302.25	302.25	302.25	302.25	0.0
302.25	302.25	301.97	301.97	1.5741
301.97	301.97	301.97	301.97	3.4937139999999998
301.97	301.97	301.97	301.97	0.0
301.97	301.97	301.9	301.9	0.08747200000000001
301.9	302.0	301.65	302.0	4.324108
302.0	302.0	302.0	302.0	0.0
302.0	302.0	301.11	301.3	1.0369706
301.3	301.3	301.05	301.05	1.041619
301.05	301.16	301.05	301.16	0.10385499999999999
301.16	301.16	301.06	301.06	0.0457
301.06	301.06	301.06	301.06	0.0
301.06	301.06	300.98	300.98	0.133572
300.98	301.04	300.98	300.99	34.97
300.99	301.0	300.99	301.0	16.538998
301.0	301.0	301.0	301.0	2e-06
301.0	301.74	301.0	301.74	0.13
301.74	301.74	301.74	301.74	0.0
301.74	302.42	301.74	302.42	0.06295
302.42	302.76	302.42	302.76	8.093696000000001
302.76	302.76	302.76	302.76	0.0
302.76	302.76	302.76	302.76	0.0
302.76	302.76	301.72	301.75	13.6862
301.75	301.75	301.52	301.64	8.178963000000001
301.64	301.7	301.64	301.7	4.21
301.7	301.89	301.55	301.89	1.9312200000000002
301.89	301.89	301.89	301.89	0.0
301.89	302.0	301.45	301.45	25.731869
301.45	301.7	301.45	301.7	0.001224
301.7	301.7	301.67	301.67	0.90307
301.67	301.67	301.67	301.67	0.0
301.67	302.77	301.67	302.77	0.6863229999999999
302.77	302.77	302.66	302.66	0.971562
302.66	302.66	302.66	302.66	0.0
302.66	302.66	302.53	302.64	9.400554
302.64	302.64	302.28	302.28	5.10018
302.28	302.28	302.28	302.28	0.0
302.28	303.2	302.28	303.2	5.013626
303.2	303.2	302.98	302.98	12.838741
302.98	302.98	302.98	302.98	0.0
302.98	302.98	302.29	302.29	41.6549
302.29	302.29	301.12	301.34	2.889884
301.34	301.34	301.34	301.34	0.0
301.34	301.34	301.34	301.34	0.0
301.34	301.99	301.34	301.99	6.519148
301.99	301.99	301.99	301.99	1.005962
301.99	301.99	301.99	301.99	0.0
301.99	301.99	301.66	301.98	6.065358
301.98	301.98	301.39	301.39	0.23064099999999998
301.39	301.39	301.39	301.39	0.0
301.39	302.06	301.39	302.06	4.053675
302.06	302.06	302.06	302.06	0.0
302.06	302.06	302.06	302.06	0.0
302.06	302.98	302.06	302.98	0.0018
302.98	302.98	302.98	302.98	0.0
302.98	302.98	302.98	302.98	0.0
302.98	302.98	302.98	302.98	0.0
302.98	302.98	302.98	302.98	0.0
302.98	302.98	301.47	301.47	0.5
301.47	301.47	301.47	301.47	0.0
301.47	301.47	301.47	301.47	0.0
301.47	301.99	301.47	301.99	1.460544
301.99	301.99	301.99	301.99	0.0
301.99	301.99	301.99	301.99	0.0
301.99	301.99	301.96	301.96	3.2461189999999998
301.96	301.96	301.96	301.96	0.0
301.96	301.96	301.77	301.77	3.3167
301.77	301.77	301.77	301.77	0.0
301.77	302.0	301.77	302.0	20.0
302.0	302.59	302.0	302.4	7.043463
302.4	302.4	302.4	302.4	0.0
302.4	302.5	302.4	302.5	4.734328
302.5	302.65	302.3	302.65	1.9715759999999998
302.65	302.65	302.65	302.65	0.0
302.65	302.65	302.52	302.52	0.0065780000000000005
302.52	302.65	302.52	302.65	0.006
302.65	302.65	302.64	302.64	0.220633
302.64	302.64	302.64	302.64	0.0
302.64	302.64	302.64	302.64	0.0
302.64	302.96	302.64	302.96	0.042079000000000005
302.96	302.96	302.96	302.96	0.0
302.96	302.96	302.44	302.44	0.52315
302.44	302.44	302.44	302.44	0.0
302.44	302.72	302.44	302.72	0.157771
302.72	302.72	302.72	302.72	0.0
302.72	302.72	302.72	302.72	0.0
302.72	302.72	302.72	302.72	0.0
302.72	302.72	302.72	302.72	0.0
302.72	302.72	302.72	302.72	0.0
302.72	303.0	302.72	303.0	0.49999899999999997
303.0	303.0	303.0	303.0	0.0
303.0	303.0	303.0	303.0	0.0
303.0	303.0	303.0	303.0	1e-06
303.0	303.0	303.0	303.0	0.0
303.0	303.0	303.0	303.0	0.0
303.0	303.0	303.0	303.0	0.0
303.0	304.3	303.0	304.3	0.15698199999999998
304.3	304.3	304.3	304.3	4.135
304.3	304.3	304.3	304.3	0.0
304.3	304.3	304.3	304.3	0.0
304.3	304.3	303.81	303.81	3.2669
303.81	303.81	303.81	303.81	0.0
303.81	304.23	303.81	304.23	0.69443461
304.23	304.3	304.23	304.3	101.544951
304.3	304.3	304.29	304.29	0.006999999999999999
304.29	304.66	304.29	304.66	0.393549
304.66	304.66	304.66	304.66	0.0
304.66	305.55	304.66	305.55	0.3326
305.55	305.69	305.5	305.69	1.890548
305.69	305.69	305.69	305.69	0.0
305.69	305.69	305.37	305.58	0.5265
305.58	305.65	305.58	305.65	1.573403
305.65	307.1	305.51	307.1	101.20581514
307.1	307.1	306.36	306.36	0.08404152
306.36	306.36	305.92	305.92	0.027041000000000003
305.92	305.92	305.92	305.92	0.0
305.92	306.11	305.92	305.97	0.012597
305.97	305.97	305.97	305.97	0.0
305.97	305.97	305.72	305.72	10.283275999999999
305.72	305.72	305.49	305.49	0.005
305.49	305.49	305.49	305.49	0.0
305.49	305.52	305.29	305.29	0.448967
305.29	305.29	305.29	305.29	0.0
305.29	305.52	305.29	305.52	0.005000999999999999
305.52	305.78	305.45	305.78	0.45887100000000003
305.78	305.78	305.63	305.63	0.01745
305.63	305.63	305.63	305.63	0.0
305.63	305.63	304.99	304.99	0.1141
304.99	304.99	304.99	304.99	0.0
304.99	306.12	304.99	306.12	1.373731
306.12	306.43	306.12	306.43	82.88825
306.43	306.43	306.43	306.43	0.0
306.43	306.67	306.43	306.67	0.156256
306.67	306.67	306.5	306.62	0.058732000000000006
306.62	306.62	306.62	306.62	0.0
306.62	307.07	306.62	307.07	0.047045
307.07	307.07	306.73	306.84	1.7659880000000001
306.84	306.91	306.84	306.91	0.06562
306.91	307.26	306.89	307.2	2.86511
307.2	307.2	306.9	306.9	0.874509
306.9	306.9	306.9	306.9	0.0
306.9	306.9	306.85	306.85	0.04147
306.85	306.85	306.85	306.85	0.0
306.85	307.12	306.85	307.12	0.041484
307.12	307.12	307.09	307.09	0.00648
307.09	307.09	307.09	307.09	0.0
307.09	307.09	306.77	306.77	0.07618
306.77	306.77	306.77	306.77	0.0
306.77	306.77	306.53	306.53	0.5517
306.53	306.53	306.53	306.53	0.0
306.53	306.53	306.53	306.53	0.0
306.53	306.53	306.53	306.53	0.0
306.53	306.96	306.53	306.77	6.808647000000001
306.77	306.77	306.77	306.77	0.0
306.77	306.77	306.77	306.77	0.0
306.77	306.92	306.77	306.92	0.006481999999999999
306.92	307.36	306.92	307.36	0.097149
307.36	307.36	307.36	307.36	0.0
307.36	307.36	307.2	307.23	6.507027
307.23	307.23	307.23	307.23	0.0
307.23	307.23	307.08	307.2	1.215139
307.2	307.2	307.2	307.2	0.0
307.2	307.2	307.2	307.2	0.0
307.2	307.2	306.35	306.35	9.0
306.35	306.35	306.35	306.35	0.0
306.35	306.35	306.35	306.35	0.0
306.35	306.35	306.35	306.35	0.0
306.35	306.41	306.35	306.41	0.982075
306.41	306.72	306.41	306.7	0.675838
306.7	307.16	306.7	307.16	0.9618190000000001
307.16	307.16	307.16	307.16	0.0
307.16	307.16	306.71	306.71	0.22675900000000002
306.71	306.71	306.71	306.71	0.0
306.71	306.71	306.71	306.71	0.006
306.71	306.71	306.71	306.71	0.0
306.71	306.71	306.71	306.71	0.0
306.71	306.71	306.71	306.71	0.0
306.71	306.71	306.71	306.71	0.0
306.71	306.71	306.71	306.71	0.0
306.71	306.71	306.71	306.71	0.0
306.71	306.71	305.64	305.64	3.243421
305.64	305.67	305.64	305.67	1.009039
305.67	305.67	304.88	305.23	16.037670000000002
305.23	305.23	305.09	305.09	1.5
305.09	305.27	305.09	305.22	0.286516
305.22	305.22	305.22	305.22	0.0
305.22	305.31	305.22	305.31	0.064137
305.31	305.31	305.22	305.22	0.038419999999999996
305.22	305.22	305.22	305.22	0.0
305.22	305.4	305.22	305.4	0.03576
305.4	305.4	305.4	305.4	0.0
305.4	305.97	305.4	305.97	0.041686
305.97	306.19	305.97	306.19	0.021450999999999998
306.19	306.19	306.19	306.19	0.0
306.19	306.19	306.19	306.19	0.0
306.19	306.19	306.19	306.19	0.0
306.19	306.19	306.19	306.19	0.0
306.19	306.19	306.19	306.19	0.0
306.19	306.19	305.64	305.64	9.0503
305.64	305.64	305.13	305.13	0.006515000000000001
305.13	305.13	305.13	305.13	0.0
305.13	305.17	305.1	305.17	8.901810000000001
305.17	305.22	305.17	305.22	0.06514
305.22	305.54	305.22	305.54	3.0471470000000003
305.54	305.54	305.54	305.54	0.0
305.54	305.54	305.2	305.2	0.061029999999999994
