Open	High	Low	Close	Volume
306.53	306.53	306.53	306.53	0.0
307.78	307.78	307.78	307.78	0.67656
307.78	307.78	307.78	307.78	1.45252
306.53	306.53	306.53	306.53	0.59356
306.53	306.53	306.43	306.43	5.30333
306.43	306.43	306.43	306.43	0.97823
306.43	306.43	306.43	306.43	7.5681
306.43	306.43	306.43	306.43	4.38183
306.43	306.43	306.43	306.43	0.37928
306.43	306.43	306.43	306.43	1.50754
307.78	307.78	307.78	307.78	0.39678
307.78	307.78	307.78	307.78	0.37409
307.78	307.78	307.78	307.78	0.09349
307.78	308.71	307.78	308.71	10.6772
308.71	308.71	308.71	308.71	0.44069
308.71	308.71	308.03	308.03	10.623
308.03	308.03	307.86	307.86	9.6899
307.86	308.03	307.86	307.86	2.61066
307.87	307.87	307.87	307.87	13.94306
307.87	307.97	307.87	307.87	2.09363
307.87	307.97	307.24	307.24	19.46987
307.24	308.76	306.81	307.24	33.74463
307.24	307.24	306.43	306.43	2.11071
306.4	306.4	306.4	306.4	23.035
306.4	306.74	306.4	306.74	10.56566
306.74	306.74	306.03	306.03	20.79604
306.03	306.03	306.03	306.03	2.23509
306.03	306.03	305.33	305.33	40.262
305.22	305.22	305.22	305.22	7.11
305.22	305.22	303.93	305.22	31.74868
303.93	305.03	303.56	303.56	40.33812
305.03	305.03	305.03	305.03	4.48921
305.03	305.22	304.26	304.26	23.39292
304.26	304.26	304.23	304.23	3.312
304.26	304.26	304.26	304.26	17.6131
304.26	304.26	304.26	304.26	0.0
305.79	305.79	305.79	305.79	1.37133
305.79	306.04	305.79	306.04	5.83483
306.04	306.04	305.79	306.04	2.66552
306.04	306.04	306.04	306.04	7.42213
306.04	306.04	306.04	306.04	0.97787
306.04	306.04	306.04	306.04	4.56326
306.04	306.04	306.04	306.04	0.46485
306.04	306.04	306.04	306.04	1.01591
306.04	306.04	306.04	306.04	3.54175
306.04	306.04	306.04	306.04	0.86805
306.04	306.54	306.04	306.04	23.24085
306.04	306.54	306.04	306.54	6.0712
306.04	306.54	306.04	306.54	4.3672
306.54	306.54	306.54	306.54	1.84022
307.06	307.06	307.06	307.06	3.76407
307.06	307.06	307.06	307.06	9.85056
307.06	307.06	307.06	307.06	11.91972
307.06	307.06	307.06	307.06	0.0
307.74	307.74	305.0	305.0	4.23827
306.37	307.74	302.23	302.23	66.25723
302.23	303.38	302.22	302.22	12.94178
302.22	303.9	302.22	303.9	4.10009
303.67	303.67	302.22	302.22	19.654
302.22	303.67	302.22	303.01	27.0151
303.01	304.89	303.01	304.89	33.72434
303.9	304.89	298.21	303.55	19.9996
303.55	304.89	303.55	303.55	5.30192
303.55	303.55	303.55	303.55	109.81896
303.55	305.12	303.55	303.55	11.00633
303.55	303.55	303.55	303.55	4.41209
303.55	303.55	303.55	303.55	0.0
303.55	305.54	303.55	305.54	20.17016
305.12	305.54	305.12	305.54	4.4365
305.54	306.28	305.54	306.28	4.10047
305.54	306.28	305.54	306.28	6.37263
306.28	306.28	306.28	306.28	0.35447
306.83	306.83	306.83	306.83	0.96121
306.83	306.83	306.83	306.83	0.64076
306.83	306.83	306.83	306.83	9.80775
306.83	307.05	306.83	307.05	10.10728
307.74	307.74	306.83	306.83	5.466
306.83	308.55	306.83	307.74	17.99248
307.74	308.55	307.74	308.55	0.27515
307.74	307.74	307.74	307.74	7.88145
307.74	307.74	307.74	307.74	0.00049
307.74	308.76	307.74	308.76	13.39853
308.76	309.4	308.76	309.4	4.99628
308.76	309.4	308.76	309.4	8.72756
309.4	310.46	309.4	310.46	11.40575
309.4	310.46	309.4	310.46	0.47645
310.46	310.46	310.46	310.46	0.26084
310.46	310.46	310.46	310.46	0.0
311.12	311.12	311.12	311.12	0.51789
311.12	311.12	311.12	311.12	3.4174
311.12	311.12	311.12	311.12	3.78289
311.12	311.12	311.12	311.12	4.91972
311.12	311.12	311.12	311.12	6.09366
311.12	312.18	311.12	312.18	1.4468
312.18	312.18	312.18	312.18	1.01638
312.18	312.18	312.18	312.18	0.0
312.17	312.17	312.17	312.17	0.27464
312.17	312.17	312.17	312.17	0.55885
312.17	312.17	312.17	312.17	2.51079
312.17	312.17	312.17	312.17	11.04635
312.17	312.17	308.76	308.76	11.42531
308.0	308.0	308.0	308.0	0.41804
308.0	308.0	308.0	308.0	3.26089
308.0	308.0	308.0	308.0	0.01643
308.0	308.0	308.0	308.0	0.83153
308.0	308.0	308.0	308.0	0.17874
308.0	308.0	308.0	308.0	8.99698
307.41	307.41	303.72	303.72	64.89555
307.28	307.76	307.28	307.28	4.57131
307.28	307.76	307.28	307.76	4.02148
307.28	307.76	307.28	307.76	5.74472
308.0	308.0	308.0	308.0	5.04642
308.0	308.0	308.0	308.0	5.51608
308.0	308.0	308.0	308.0	3.82903
308.0	308.0	308.0	308.0	0.84846
308.0	308.0	308.0	308.0	4.70414
308.0	308.0	308.0	308.0	0.40447
308.0	308.0	308.0	308.0	0.0
308.0	308.0	308.0	308.0	0.41353
308.0	308.0	308.0	308.0	0.0
308.0	308.0	308.0	308.0	0.29945
308.0	308.0	308.0	308.0	0.43179
308.0	308.0	308.0	308.0	0.49247
308.0	308.0	308.0	308.0	0.0
308.0	308.0	308.0	308.0	2.61651
308.0	308.0	308.0	308.0	0.0
308.0	308.0	308.0	308.0	2.55442
308.0	308.0	308.0	308.0	0.49537
308.0	308.0	308.0	308.0	0.06957
308.0	308.0	308.0	308.0	4.98917
308.0	308.0	308.0	308.0	3.15179
308.0	308.0	308.0	308.0	0.65593
308.0	308.0	308.0	308.0	0.50434
308.0	308.0	308.0	308.0	0.0
308.0	308.0	308.0	308.0	8.88149
308.0	308.33	308.0	308.33	0.614
308.33	308.33	308.33	308.33	0.06213
308.33	308.33	308.33	308.33	2.4632
308.33	308.33	308.33	308.33	6.38227
308.33	308.33	308.33	308.33	2.67263
308.33	308.33	308.33	308.33	0.24584
308.33	308.33	308.33	308.33	4.20091
308.33	308.33	308.33	308.33	6.63217
308.33	308.33	308.33	308.33	0.23838
308.33	308.33	308.33	308.33	0.92865
308.33	308.33	308.33	308.33	2.00747
308.33	308.33	308.33	308.33	11.631
306.02	306.02	306.02	306.02	48.45734
303.98	303.98	303.98	303.98	1.21213
303.98	303.98	303.98	303.98	0.45466
303.98	303.98	303.98	303.98	0.05094
303.98	303.98	303.98	303.98	1.33535
303.98	303.98	303.98	303.98	0.0
303.98	303.98	303.98	303.98	0.47923
303.98	303.98	303.98	303.98	3.77638
303.98	303.98	303.98	303.98	9.7425
303.98	308.02	303.98	308.02	1.17035
308.02	308.02	308.02	308.02	0.09368
308.02	308.02	308.02	308.02	2.62925
308.02	308.02	308.02	308.02	0.0
308.22	308.22	308.22	308.22	17.75012
308.22	308.22	308.22	308.22	0.47633
308.22	308.22	308.22	308.22	0.3277
308.22	308.22	308.22	308.22	5.10948
308.22	308.22	308.22	308.22	4.83582
308.22	308.22	308.22	308.22	6.24482
308.22	308.22	308.22	308.22	7.15135
308.22	308.22	308.22	308.22	3.74811
308.22	308.22	308.22	308.22	1.48717
308.22	308.22	308.22	308.22	0.50191
308.22	308.22	308.22	308.22	0.99568
308.22	308.22	308.22	308.22	0.00034
308.33	308.33	308.33	308.33	0.49734
308.33	308.33	308.33	308.33	1.39539
308.33	308.33	308.33	308.33	0.72525
308.33	308.33	308.33	308.33	0.52201
308.33	308.33	308.33	308.33	0.9996
308.33	308.33	308.33	308.33	9.65452
310.19	310.19	308.33	308.33	5.84373
310.19	310.19	310.19	310.19	29.24393
310.19	310.19	310.19	310.19	0.65991
310.19	310.19	310.19	310.19	0.21975
310.19	310.19	310.19	310.19	0.73153
310.19	310.19	310.19	310.19	2.65873
310.19	310.19	310.19	310.19	2.03791
310.19	310.19	310.19	310.19	0.0
310.19	310.19	298.96	298.96	3.51605
308.58	308.58	308.58	308.58	1.45792
308.58	308.58	308.58	308.58	0.31695
308.58	308.58	308.58	308.58	0.51899
308.58	308.58	308.58	308.58	1.60859
308.58	308.58	308.58	308.58	10.09122
308.58	308.58	308.58	308.58	0.35396
308.58	308.58	308.58	308.58	0.60565
308.58	308.58	308.58	308.58	0.5491
308.58	308.58	308.58	308.58	0.009
308.58	308.58	308.58	308.58	0.59231
310.64	310.64	310.64	310.64	9.1942
310.64	310.64	310.64	310.64	0.06996
310.64	310.64	310.64	310.64	4.37914
310.64	310.64	310.64	310.64	0.27566
310.64	310.64	310.64	310.64	0.63968
310.64	310.64	310.64	310.64	0.40605
310.64	310.64	310.64	310.64	0.0
311.53	311.53	311.53	311.53	9.09114
305.24	305.24	301.97	301.97	48.10745
301.97	301.97	301.97	301.97	4.46857
301.97	301.97	301.97	301.97	1.174
301.97	301.97	301.97	301.97	1.51375
301.97	301.97	301.97	301.97	1.75118
301.97	301.97	301.97	301.97	0.97077
301.97	301.97	301.97	301.97	0.66663
301.97	309.1	301.97	309.1	5.76829
309.1	309.1	309.1	309.1	0.0
309.1	309.1	309.1	309.1	2.07425
309.1	309.1	309.1	309.1	10.05582
309.1	309.1	309.1	309.1	0.0
309.1	309.1	309.1	309.1	1.79418
309.1	309.1	309.1	309.1	0.45439
309.1	309.1	309.1	309.1	0.55064
309.1	309.1	309.1	309.1	7.54139
309.1	309.1	309.1	309.1	0.33833
309.1	309.1	309.1	309.1	4.79245
309.1	309.1	309.1	309.1	0.0
309.1	309.1	309.1	309.1	2.49673
309.1	309.1	309.1	309.1	1.06882
309.1	309.1	309.1	309.1	0.66157
309.1	309.1	309.1	309.1	2.6877
309.1	309.1	309.1	309.1	3.16109
309.1	309.1	309.1	309.1	0.07553
309.1	309.1	309.1	309.1	1.21983
309.1	309.1	309.1	309.1	0.80158
309.1	309.1	309.1	309.1	1.09203
309.1	309.1	309.1	309.1	2.73348
309.1	309.1	309.1	309.1	17.56384
309.1	309.1	309.1	309.1	11.27302
309.1	309.1	309.1	309.1	6.66109
309.1	309.1	309.1	309.1	11.85849
309.1	309.1	309.0	309.0	1.08708
309.0	309.0	309.0	309.0	0.07196
309.0	309.0	309.0	309.0	0.75824
309.0	309.0	309.0	309.0	0.28608
309.0	309.0	309.0	309.0	0.0
309.0	309.0	309.0	309.0	0.03036
309.0	309.84	309.0	309.84	6.06686
309.84	309.84	309.84	309.84	0.0
309.84	309.84	309.84	309.84	1.04467
304.06	304.06	302.22	302.22	48.60108
302.22	302.22	302.22	302.22	3.03955
302.22	302.22	302.22	302.22	0.0
302.22	302.22	302.22	302.22	4.069
302.22	305.68	302.22	305.68	3.07754
305.68	305.68	305.68	305.68	0.0
305.68	305.68	305.68	305.68	1.23539
305.68	305.68	305.68	305.68	0.28824
305.68	305.68	305.68	305.68	1.69955
305.68	305.68	305.68	305.68	0.35428
305.68	305.68	305.68	305.68	2.5611
305.68	305.68	305.68	305.68	3.34415
305.68	308.71	305.68	308.71	0.4717
308.71	308.71	308.71	308.71	0.0
308.71	308.71	308.71	308.71	0.57066
308.71	308.71	308.71	308.71	0.04662
308.71	308.71	308.71	308.71	1.12802
308.71	309.05	308.71	309.05	0.21126
309.05	309.05	309.05	309.05	0.46493
309.05	309.05	309.05	309.05	3.73653
309.05	309.05	309.05	309.05	0.73639
309.05	309.05	309.05	309.05	0.0
309.05	309.05	309.05	309.05	0.22942
309.05	309.05	309.05	309.05	0.93568
309.05	309.05	309.05	309.05	3.97268
309.05	309.05	309.05	309.05	3.64541
309.05	309.05	309.05	309.05	0.27174
309.41	309.41	309.41	309.41	0.13566
309.41	309.41	309.41	309.41	0.43114
309.41	309.41	309.41	309.41	1.95218
309.41	309.41	309.41	309.41	2.25939
309.41	309.41	309.41	309.41	0.0
309.41	309.41	309.41	309.41	2.3214
309.41	309.41	309.41	309.41	0.0
309.41	309.41	309.41	309.41	1.9129
309.41	309.41	309.41	309.41	0.33117
309.41	309.41	309.41	309.41	0.33261
309.41	309.41	309.41	309.41	0.33647
309.41	309.41	309.41	309.41	3.43657
309.41	309.41	309.41	309.41	0.58723
309.41	309.41	309.41	309.41	0.27765
309.41	309.41	309.41	309.41	0.3843
309.4	309.4	309.4	309.4	2.20918
304.69	304.69	301.6	301.6	48.10047
301.6	301.6	301.6	301.6	6.06445
301.6	301.6	301.6	301.6	0.43893
301.6	302.11	301.6	302.11	9.25211
302.11	302.11	302.11	302.11	0.0
302.11	302.11	302.11	302.11	1.99852
302.11	303.76	302.11	303.76	20.89742
303.76	303.76	303.76	303.76	9e-05
309.4	309.4	309.4	309.4	8.31702
309.0	309.4	309.0	309.0	9.97738
309.0	309.0	309.0	309.0	6.54305
309.0	309.0	302.0	309.0	7.5225
309.0	309.0	302.0	302.0	4.29608
309.0	309.0	308.0	309.0	6.38445
308.0	308.0	308.0	308.0	9.9224
308.0	308.0	308.0	308.0	8.06249
308.0	308.0	308.0	308.0	0.0
308.0	308.0	308.0	308.0	0.96552
308.0	308.0	308.0	308.0	0.0
308.0	308.0	308.0	308.0	4.25456
308.0	308.0	302.0	302.0	0.83207
308.0	308.0	308.0	308.0	0.07152
308.0	308.0	302.0	302.0	0.39777
302.0	308.0	302.0	308.0	3.93005
307.0	307.0	307.0	307.0	0.29379
307.0	307.0	307.0	307.0	6.06722
307.0	307.0	307.0	307.0	1.21956
307.0	307.0	307.0	307.0	3.17392
302.0	302.0	302.0	302.0	3.76
307.0	307.0	307.0	307.0	1.27608
307.0	307.0	307.0	307.0	0.0
306.0	306.0	306.0	306.0	3.22617
302.5	302.5	301.88	301.88	54.5765
301.88	301.88	301.88	301.88	3.35672
301.88	301.88	301.88	301.88	6.50734
301.88	301.88	301.88	301.88	14.22427
301.6	301.6	301.6	301.6	0.56103
301.42	301.42	301.42	301.42	4.52269
301.42	301.42	299.01	299.01	1.03945
301.44	301.44	301.44	301.44	3.44575
301.44	301.44	301.44	301.44	2.5919
301.44	302.0	301.44	302.0	7.51255
